video_name,frame,label_name,left,top,right,bottom,gaze_direction
1AIVH5cEWrI_35.mp4,57,head2,254,26,437,237,"head2, head1"
1AIVH5cEWrI_35.mp4,58,head1,56,151,192,306,"head1, head2"
1AIVH5cEWrI_35.mp4,58,head2,254,27,437,237,"head2, head1"
1AIVH5cEWrI_35.mp4,59,head1,55,151,192,305,"head1, head2"
1AIVH5cEWrI_35.mp4,59,head2,254,28,437,237,"head2, head1"
1AIVH5cEWrI_35.mp4,60,head1,53,151,191,306,"head1, head2"
1AIVH5cEWrI_35.mp4,60,head2,254,29,437,237,"head2, head1"
1AIVH5cEWrI_35.mp4,61,head1,52,151,191,306,"head1, head2"
1AIVH5cEWrI_35.mp4,61,head2,254,30,437,238,"head2, head1"
1AIVH5cEWrI_35.mp4,62,head1,50,150,189,305,"head1, head2"
1AIVH5cEWrI_35.mp4,62,head2,254,30,437,238,"head2, head1"
1AIVH5cEWrI_35.mp4,63,head1,48,149,188,303,"head1, head2"
1AIVH5cEWrI_35.mp4,63,head2,254,30,437,239,"head2, head1"
1AIVH5cEWrI_35.mp4,64,head1,46,148,187,303,"head1, head2"
1AIVH5cEWrI_35.mp4,64,head2,254,30,437,239,"head2, head1"
1AIVH5cEWrI_35.mp4,65,head1,44,147,186,302,"head1, head2"
1AIVH5cEWrI_35.mp4,65,head2,254,30,437,240,"head2, head1"
1AIVH5cEWrI_35.mp4,66,head1,42,147,185,302,"head1, head2"
1AIVH5cEWrI_35.mp4,66,head2,255,31,439,242,"head2, head1"
1AIVH5cEWrI_35.mp4,67,head1,40,147,183,302,"head1, head2"
1AIVH5cEWrI_35.mp4,67,head2,254,31,439,241,"head2, head1"
1AIVH5cEWrI_35.mp4,68,head1,38,147,181,302,"head1, head2"
1AIVH5cEWrI_35.mp4,68,head2,254,31,440,241,"head2, head1"
1AIVH5cEWrI_35.mp4,69,head1,36,147,179,302,"head1, head2"
1AIVH5cEWrI_35.mp4,69,head2,253,32,441,241,"head2, head1"
1AIVH5cEWrI_35.mp4,70,head1,34,147,177,302,"head1, head2"
1AIVH5cEWrI_35.mp4,70,head2,253,32,442,241,"head2, head1"
1AIVH5cEWrI_35.mp4,71,head1,33,147,176,302,"head1, head2"
1AIVH5cEWrI_35.mp4,71,head2,253,33,444,242,"head2, head1"
1AIVH5cEWrI_35.mp4,72,head1,30,144,174,299,"head1, head2"
1AIVH5cEWrI_35.mp4,72,head2,254,32,443,240,"head2, head1"
1AIVH5cEWrI_35.mp4,73,head1,27,142,172,297,"head1, head2"
1AIVH5cEWrI_35.mp4,73,head2,255,32,442,240,"head2, head1"
1AIVH5cEWrI_35.mp4,74,head1,24,140,170,294,"head1, head2"
1AIVH5cEWrI_35.mp4,74,head2,256,31,442,239,"head2, head1"
1AIVH5cEWrI_35.mp4,75,head1,21,138,168,292,"head1, head2"
1AIVH5cEWrI_35.mp4,75,head2,257,31,441,239,"head2, head1"
1AIVH5cEWrI_35.mp4,76,head1,18,136,167,291,"head1, head2"
1AIVH5cEWrI_35.mp4,76,head2,258,31,441,239,"head2, head1"
1AIVH5cEWrI_35.mp4,77,head1,16,136,166,291,"head1, head2"
1AIVH5cEWrI_35.mp4,77,head2,258,31,442,238,"head2, head1"
1AIVH5cEWrI_35.mp4,78,head1,15,136,166,291,"head1, head2"
1AIVH5cEWrI_35.mp4,78,head2,258,32,444,238,"head2, head1"
1AIVH5cEWrI_35.mp4,79,head1,13,136,166,291,"head1, head2"
1AIVH5cEWrI_35.mp4,79,head2,258,33,445,238,"head2, head1"
1AIVH5cEWrI_35.mp4,80,head1,12,136,166,291,"head1, head2"
1AIVH5cEWrI_35.mp4,80,head2,258,34,447,238,"head2, head1"
1AIVH5cEWrI_35.mp4,81,head1,11,136,167,291,"head1, head2"
1AIVH5cEWrI_35.mp4,81,head2,258,35,449,239,"head2, head1"
1AIVH5cEWrI_35.mp4,82,head1,9,134,165,290,"head1, head2"
1AIVH5cEWrI_35.mp4,82,head2,260,35,450,238,"head2, head1"
1AIVH5cEWrI_35.mp4,83,head1,7,133,163,290,"head1, head2"
1AIVH5cEWrI_35.mp4,83,head2,262,35,452,237,"head2, head1"
1AIVH5cEWrI_35.mp4,84,head1,6,131,163,290,"head1, head2"
1AIVH5cEWrI_35.mp4,84,head2,264,36,454,237,"head2, head1"
1AIVH5cEWrI_35.mp4,85,head1,4,130,161,290,"head1, head2"
1AIVH5cEWrI_35.mp4,85,head2,266,36,456,236,"head2, head1"
1AIVH5cEWrI_35.mp4,86,head1,3,129,161,291,"head1, head2"
1AIVH5cEWrI_35.mp4,86,head2,268,37,458,237,"head2, head1"
1AIVH5cEWrI_35.mp4,87,head1,3,129,161,291,"head1, head2"
1AIVH5cEWrI_35.mp4,87,head2,268,37,458,237,"head2, head1"
1AIVH5cEWrI_35.mp4,88,head1,3,129,161,291,"head1, head2"
1AIVH5cEWrI_35.mp4,88,head2,268,37,458,237,"head2, head1"
1AIVH5cEWrI_35.mp4,89,head1,3,129,161,291,"head1, head2"
1AIVH5cEWrI_35.mp4,89,head2,268,37,458,237,"head2, head1"
1AIVH5cEWrI_35.mp4,90,head1,3,129,161,291,"head1, head2"
1AIVH5cEWrI_35.mp4,90,head2,268,37,458,237,"head2, head1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,1,head1,141,0,250,113,"head1, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,1,object1,121,310,465,499,
2-8-0-2-5-4-8-8-5028025488_7.mp4,1,head2,278,27,416,201,"head2, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,2,head1,139,0,249,114,"head1, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,2,object1,120,308,464,497,
2-8-0-2-5-4-8-8-5028025488_7.mp4,2,head2,277,27,415,201,"head2, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,3,head1,138,0,249,115,"head1, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,3,object1,119,307,463,496,
2-8-0-2-5-4-8-8-5028025488_7.mp4,3,head2,276,27,414,201,"head2, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,4,head1,137,0,250,116,"head1, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,4,object1,118,305,461,494,
2-8-0-2-5-4-8-8-5028025488_7.mp4,4,head2,276,27,414,201,"head2, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,5,head1,136,0,250,117,"head1, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,5,object1,117,304,461,493,
2-8-0-2-5-4-8-8-5028025488_7.mp4,5,head2,275,27,413,201,"head2, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,6,head1,135,0,251,118,"head1, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,6,object1,117,303,461,492,
2-8-0-2-5-4-8-8-5028025488_7.mp4,6,head2,275,28,413,202,"head2, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,7,head1,135,0,251,118,"head1, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,7,object1,115,298,460,492,
2-8-0-2-5-4-8-8-5028025488_7.mp4,7,head2,274,28,412,202,"head2, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,8,head1,136,0,252,119,"head1, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,8,object1,114,293,461,493,
2-8-0-2-5-4-8-8-5028025488_7.mp4,8,head2,274,28,412,202,"head2, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,9,head1,136,0,251,120,"head1, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,9,object1,112,288,461,493,
2-8-0-2-5-4-8-8-5028025488_7.mp4,9,head2,273,28,411,202,"head2, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,10,head1,137,0,253,120,"head1, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,10,object1,111,283,462,494,
2-8-0-2-5-4-8-8-5028025488_7.mp4,10,head2,273,28,411,202,"head2, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,11,head1,138,0,254,121,"head1, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,11,object1,110,279,463,496,
2-8-0-2-5-4-8-8-5028025488_7.mp4,11,head2,272,28,410,202,"head2, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,12,head1,138,0,254,122,"head1, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,12,object1,108,274,462,496,
2-8-0-2-5-4-8-8-5028025488_7.mp4,12,head2,272,28,410,202,"head2, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,13,head1,139,0,255,122,"head1, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,13,object1,107,269,463,497,
2-8-0-2-5-4-8-8-5028025488_7.mp4,13,head2,271,28,409,202,"head2, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,14,head1,139,0,255,123,"head1, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,14,object1,105,264,463,497,
2-8-0-2-5-4-8-8-5028025488_7.mp4,14,head2,271,29,409,203,"head2, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,15,head1,140,0,255,124,"head1, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,15,object1,104,259,464,498,
2-8-0-2-5-4-8-8-5028025488_7.mp4,15,head2,270,29,408,203,"head2, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,16,head1,141,0,257,125,"head1, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,16,object1,103,255,465,500,
2-8-0-2-5-4-8-8-5028025488_7.mp4,16,head2,270,29,408,203,"head2, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,17,head1,139,0,256,125,"head1, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,17,object1,104,251,466,499,
2-8-0-2-5-4-8-8-5028025488_7.mp4,17,head2,269,29,407,203,"head2, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,18,head1,137,0,255,125,"head1, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,18,object1,105,247,467,499,
2-8-0-2-5-4-8-8-5028025488_7.mp4,18,head2,269,29,407,203,"head2, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,19,head1,136,0,255,125,"head1, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,19,object1,106,243,468,499,
2-8-0-2-5-4-8-8-5028025488_7.mp4,19,head2,268,29,406,203,"head2, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,20,head1,134,0,254,125,"head1, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,20,object1,107,239,469,499,
2-8-0-2-5-4-8-8-5028025488_7.mp4,20,head2,268,29,406,203,"head2, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,21,head1,133,0,254,126,"head1, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,21,object1,109,236,471,500,
2-8-0-2-5-4-8-8-5028025488_7.mp4,21,head2,268,30,406,204,"head2, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,22,head1,133,0,253,126,"head1, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,22,object1,109,234,471,500,
2-8-0-2-5-4-8-8-5028025488_7.mp4,22,head2,268,30,406,204,"head2, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,23,head1,134,0,253,127,"head1, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,23,object1,109,232,471,500,
2-8-0-2-5-4-8-8-5028025488_7.mp4,23,head2,269,30,407,204,"head2, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,24,head1,135,0,253,127,"head1, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,24,object1,109,230,471,500,
2-8-0-2-5-4-8-8-5028025488_7.mp4,24,head2,269,31,407,205,"head2, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,25,head1,136,0,253,128,"head1, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,25,object1,109,228,471,500,
2-8-0-2-5-4-8-8-5028025488_7.mp4,25,head2,270,31,408,205,"head2, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,26,head1,137,0,254,129,"head1, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,26,object1,109,226,471,500,
2-8-0-2-5-4-8-8-5028025488_7.mp4,26,head2,270,32,408,206,"head2, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,27,head1,137,0,253,129,"head1, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,27,object1,109,228,470,499,
2-8-0-2-5-4-8-8-5028025488_7.mp4,27,head2,271,32,409,205,"head2, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,28,head1,137,0,253,130,"head1, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,28,object1,109,230,470,499,
2-8-0-2-5-4-8-8-5028025488_7.mp4,28,head2,271,32,409,206,"head2, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,29,head1,137,0,253,130,"head1, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,29,object1,109,233,469,499,
2-8-0-2-5-4-8-8-5028025488_7.mp4,29,head2,272,33,410,207,"head2, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,30,head1,138,0,253,131,"head1, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,30,object1,109,235,469,499,
2-8-0-2-5-4-8-8-5028025488_7.mp4,30,head2,272,33,409,207,"head2, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,31,head1,138,0,253,131,"head1, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,31,object1,109,238,469,500,
2-8-0-2-5-4-8-8-5028025488_7.mp4,31,head2,273,34,411,208,"head2, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,32,head1,138,0,253,132,"head1, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,32,object1,109,245,469,500,
2-8-0-2-5-4-8-8-5028025488_7.mp4,32,head2,273,34,411,208,"head2, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,33,head1,139,0,253,132,"head1, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,33,object1,109,252,469,500,
2-8-0-2-5-4-8-8-5028025488_7.mp4,33,head2,274,34,412,208,"head2, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,34,head1,139,0,253,133,"head1, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,34,object1,109,259,469,500,
2-8-0-2-5-4-8-8-5028025488_7.mp4,34,head2,274,35,412,209,"head2, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,35,head1,139,0,253,133,"head1, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,35,object1,109,266,469,500,
2-8-0-2-5-4-8-8-5028025488_7.mp4,35,head2,275,35,413,209,"head2, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,36,head1,140,0,254,134,"head1, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,36,object1,109,273,469,500,
2-8-0-2-5-4-8-8-5028025488_7.mp4,36,head2,276,36,414,210,"head2, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,37,head1,139,0,253,134,"head1, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,37,object1,109,279,469,499,
2-8-0-2-5-4-8-8-5028025488_7.mp4,37,head2,276,36,414,210,"head2, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,38,head1,138,0,252,134,"head1, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,38,object1,109,286,469,500,
2-8-0-2-5-4-8-8-5028025488_7.mp4,38,head2,276,36,414,210,"head2, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,39,head1,138,0,252,134,"head1, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,39,object1,109,285,469,499,
2-8-0-2-5-4-8-8-5028025488_7.mp4,39,head2,276,36,414,210,"head2, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,40,head1,137,0,251,133,"head1, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,40,object1,109,285,469,499,
2-8-0-2-5-4-8-8-5028025488_7.mp4,40,head2,276,36,414,210,"head2, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,41,head1,137,0,251,134,"head1, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,41,object1,109,285,469,500,
2-8-0-2-5-4-8-8-5028025488_7.mp4,41,head2,277,36,415,210,"head2, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,42,head1,136,0,250,134,"head1, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,42,object1,109,289,469,500,
2-8-0-2-5-4-8-8-5028025488_7.mp4,42,head2,277,36,415,210,"head2, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,43,head1,135,0,249,134,"head1, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,43,object1,109,293,469,500,
2-8-0-2-5-4-8-8-5028025488_7.mp4,43,head2,277,37,415,211,"head2, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,44,head1,135,0,249,133,"head1, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,44,object1,109,297,469,500,
2-8-0-2-5-4-8-8-5028025488_7.mp4,44,head2,277,37,415,211,"head2, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,45,head1,134,0,248,134,"head1, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,45,object1,109,301,469,500,
2-8-0-2-5-4-8-8-5028025488_7.mp4,45,head2,278,37,416,211,"head2, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,46,head1,134,1,248,135,"head1, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,46,object1,109,305,469,500,
2-8-0-2-5-4-8-8-5028025488_7.mp4,46,head2,278,37,416,211,"head2, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,47,head1,133,0,247,134,"head1, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,47,object1,109,306,469,499,
2-8-0-2-5-4-8-8-5028025488_7.mp4,47,head2,278,37,416,211,"head2, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,48,head1,132,0,246,134,"head1, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,48,object1,109,308,469,499,
2-8-0-2-5-4-8-8-5028025488_7.mp4,48,head2,278,37,416,211,"head2, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,49,head1,132,0,246,134,"head1, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,49,object1,109,310,468,499,
2-8-0-2-5-4-8-8-5028025488_7.mp4,49,head2,279,38,417,212,"head2, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,50,head1,131,0,245,134,"head1, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,50,object1,109,312,469,499,
2-8-0-2-5-4-8-8-5028025488_7.mp4,50,head2,278,38,416,212,"head2, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,51,head1,131,0,245,134,"head1, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,51,object1,109,313,469,499,
2-8-0-2-5-4-8-8-5028025488_7.mp4,51,head2,278,39,416,213,"head2, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,52,head1,130,0,243,133,"head1, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,52,object1,109,315,469,499,
2-8-0-2-5-4-8-8-5028025488_7.mp4,52,head2,278,39,416,212,"head2, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,53,head1,129,0,242,134,"head1, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,53,object1,109,317,469,499,
2-8-0-2-5-4-8-8-5028025488_7.mp4,53,head2,277,40,415,214,"head2, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,54,head1,129,0,243,134,"head1, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,54,object1,109,319,469,499,
2-8-0-2-5-4-8-8-5028025488_7.mp4,54,head2,277,40,415,214,"head2, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,55,head1,128,0,242,134,"head1, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,55,object1,109,320,469,499,
2-8-0-2-5-4-8-8-5028025488_7.mp4,55,head2,277,41,415,215,"head2, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,56,head1,128,0,242,134,"head1, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,56,object1,109,322,469,499,
2-8-0-2-5-4-8-8-5028025488_7.mp4,56,head2,276,41,414,215,"head2, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,57,head1,126,0,240,134,"head1, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,57,object1,109,324,469,499,
2-8-0-2-5-4-8-8-5028025488_7.mp4,57,head2,276,42,414,216,"head2, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,58,head1,125,0,239,134,"head1, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,58,object1,109,326,469,499,
2-8-0-2-5-4-8-8-5028025488_7.mp4,58,head2,276,42,414,216,"head2, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,59,head1,124,0,238,134,"head1, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,59,object1,109,328,469,500,
2-8-0-2-5-4-8-8-5028025488_7.mp4,59,head2,276,43,414,217,"head2, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,60,head1,123,0,237,134,"head1, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,60,object1,107,327,467,499,
2-8-0-2-5-4-8-8-5028025488_7.mp4,60,head2,275,42,413,216,"head2, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,61,head1,122,0,236,134,"head1, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,61,object1,106,326,466,498,
2-8-0-2-5-4-8-8-5028025488_7.mp4,61,head2,274,41,412,215,"head2, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,62,head1,121,0,235,134,"head1, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,62,object1,105,325,465,497,
2-8-0-2-5-4-8-8-5028025488_7.mp4,62,head2,273,40,411,214,"head2, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,63,head1,120,0,234,134,"head1, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,63,object1,103,324,463,496,
2-8-0-2-5-4-8-8-5028025488_7.mp4,63,head2,272,39,410,213,"head2, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,64,head1,119,0,232,134,"head1, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,64,object1,102,323,462,495,
2-8-0-2-5-4-8-8-5028025488_7.mp4,64,head2,271,38,409,212,"head2, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,65,head1,118,0,232,134,"head1, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,65,object1,101,323,461,495,
2-8-0-2-5-4-8-8-5028025488_7.mp4,65,head2,270,37,408,211,"head2, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,66,head1,117,0,231,134,"head1, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,66,object1,99,322,459,494,
2-8-0-2-5-4-8-8-5028025488_7.mp4,66,head2,269,36,407,210,"head2, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,67,head1,116,0,230,134,"head1, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,67,object1,98,321,458,492,
2-8-0-2-5-4-8-8-5028025488_7.mp4,67,head2,269,34,407,208,"head2, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,68,head1,116,0,230,134,"head1, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,68,object1,97,320,457,492,
2-8-0-2-5-4-8-8-5028025488_7.mp4,68,head2,269,33,407,207,"head2, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,69,head1,115,0,229,134,"head1, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,69,object1,95,319,455,491,
2-8-0-2-5-4-8-8-5028025488_7.mp4,69,head2,270,31,408,205,"head2, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,70,head1,115,0,229,134,"head1, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,70,object1,94,318,454,489,
2-8-0-2-5-4-8-8-5028025488_7.mp4,70,head2,270,30,408,204,"head2, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,71,head1,115,0,229,134,"head1, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,71,object1,93,318,453,490,
2-8-0-2-5-4-8-8-5028025488_7.mp4,71,head2,271,29,409,203,"head2, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,72,head1,114,0,228,134,"head1, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,72,object1,92,317,452,489,
2-8-0-2-5-4-8-8-5028025488_7.mp4,72,head2,271,28,409,202,"head2, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,73,head1,114,0,227,134,"head1, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,73,object1,92,316,452,489,
2-8-0-2-5-4-8-8-5028025488_7.mp4,73,head2,271,27,408,201,"head2, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,74,head1,113,0,227,134,"head1, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,74,object1,91,315,452,488,
2-8-0-2-5-4-8-8-5028025488_7.mp4,74,head2,272,26,410,200,"head2, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,75,head1,113,0,227,134,"head1, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,75,object1,91,314,452,488,
2-8-0-2-5-4-8-8-5028025488_7.mp4,75,head2,272,25,410,199,"head2, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,76,head1,113,0,227,134,"head1, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,76,object1,91,314,453,489,
2-8-0-2-5-4-8-8-5028025488_7.mp4,76,head2,273,25,411,199,"head2, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,77,head1,113,0,227,134,"head1, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,77,object1,90,313,452,488,
2-8-0-2-5-4-8-8-5028025488_7.mp4,77,head2,271,24,411,199,"head2, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,78,head1,114,0,228,134,"head1, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,78,object1,90,312,452,488,
2-8-0-2-5-4-8-8-5028025488_7.mp4,78,head2,269,23,411,199,"head2, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,79,head1,115,0,229,134,"head1, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,79,object1,89,311,452,487,
2-8-0-2-5-4-8-8-5028025488_7.mp4,79,head2,267,22,411,200,"head2, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,80,head1,116,0,230,134,"head1, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,80,object1,89,310,452,487,
2-8-0-2-5-4-8-8-5028025488_7.mp4,80,head2,265,21,411,200,"head2, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,81,head1,117,0,231,134,"head1, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,81,object1,89,310,453,488,
2-8-0-2-5-4-8-8-5028025488_7.mp4,81,head2,264,21,413,202,"head2, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,82,head1,118,0,232,134,"head1, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,82,object1,88,310,451,488,
2-8-0-2-5-4-8-8-5028025488_7.mp4,82,head2,262,20,411,201,"head2, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,83,head1,119,0,233,134,"head1, object1"
2-8-0-2-5-4-8-8-5028025488_7.mp4,83,object1,89,310,453,488,
